/award/award_winner/awards_won./award/award_honor/ceremony	[1.2865963986326469e-05, 1.148464993550819e-06, 0.018900548379602734, -0.0020173337979319333, 0.2384446164549748, -0.018875950281920573, -0.23843413386073492, -0.00014170766494740313, 0.018888817280746085, -1.2867848374667528e-05, -0.00015343783085429335, -8.574284509064852e-12, -0.0001545745709322118, 0.018735379265543528, -0.2006810955295381, 1.1356306490263968e-06, 1.1365815366787495e-06, 0.0018615125133515933, 0.0001535490708632296, -1.184133134442667e-05, -0.00015343792266966878, -0.018890064926285383, 0.018888939210760264, 0.0018498934224845565, -0.22125361266268836, -0.21955703418009, 0.0, -0.0016954427765715101, 0.01687273112916204, -1.1364802807785451e-06, 0.0018756271593141005, 0.01905512286658284, -1.2978063708450699e-05, -0.020751577441323596, -0.01702719350785276, -0.01888881624591332, 1.0866638430786469e-08, 0.00186276119460869, -1.285501483824727e-05, -1.2867764267872608e-05, 0.00015343885633159072, 0.01873537927491931, -0.0018626372867310492, -0.00015343792267617708, 0.0020161972258357793, 0.21939074218640725, -1.1366568368884647e-06, -0.23845873093208228, -0.00015342602190306754, -0.0017080745914769878, -0.018888818130372326, -0.217694174560277, -1.1731275566998228e-05, -0.018889842678998, -0.21941761240272903, -0.23843413387011128, -0.23858757177475376, 0.018748245069910487, 9.369372033383418e-12, -0.21768130773903982, -0.0018616236717219844, 0.21956990193586706, -9.934948334657063e-08, -0.019055121923558627, 0.00014058290005919597, -0.0018498943724158637, 0.0017093341479602917, 0.00015342602198716382, -0.0018626490878400057, -0.01888881718893171, 0.2008088116915167, -0.018748369071250815, -0.00015343792274734202, -8.40297188655854e-11, -0.217695423250109, -0.018735380132323776, -0.00013954576926121555, 0.01873435395132886, 0.21940360806470427, 1.1356212861870587e-06, -0.018888928438315487, -0.001862883143437631, -0.00015457354466737115, 0.0017094335052223843, 1.2853987784266803e-05, -0.01888881719750492, 0.018887681557487032, -1.2854930802605102e-05, 0.2194036099499518, 0.21955819530358275, 0.0017081867085007119, -0.2025181231647396, -0.23844586505219512, 0.0018616354805896624, -0.0018628723615410315, 0.018875938473911565, -1.2867764268372312e-05, 0.00015344886469290524, -9.422291497005357e-10, -0.01888892749607977]
/base/events/performer/performances./base/events/performance/performer	[-0.02223132091738851, -0.00017498668490661075, -0.020357241334316326, -1.2402716763228537e-10, 0.0022240513796783572, -1.846565550644653e-06, -0.00017498537299444016, 1.863168584824443e-06, -0.0020510874598451655, 0.22367508411421982, 0.022229636424473023, 0.0, -1.8617457670859446e-06, -0.02224996172077804, -1.8478733502661935e-05, 0.002030778779513701, 0.20109363063019695, 1.8478720404535795e-05, 0.0020473982554769722, 0.000176831948892635, 0.0020490495129859634, -0.2236750854275191, 0.022056493802588416, -0.00017481048399485167, 1.8481357286296538e-05, 0.002049225590052996, 0.024280740375036216, 0.0018742556335707876, 2.0213291560156145e-06, 0.0020473969539123392, -0.002049242207552699, 0.022056511608155575, -0.022056510419922785, -0.00017481047089694886, -2.4813495431122643e-17, -2.0214531827862306e-06, 0.002224035950022963, -0.02223151491178177, -0.022251647513641858, 0.022229653151531917, 1.6630619044898768e-08, 0.002049258701064279, -1.843952097128739e-06, -0.00017498656087966644, 0.22145067939427715, -0.22348160089040592, 0.0020492588237043226, 0.0020509113831467247, -1.8480045397599534e-05, 0.00017683050125988744, -0.00017498787277043536, 0.20128708060603528, -0.24573178854339345, -0.0222499783251734, 1.7737706041290545e-07, -0.2459065824084632, 1.7464096515365618e-07, 0.22367526019230533, -0.20127044320364176, 0.002067722252965646, -0.0020492435194845843, 0.0020492254662082326, 0.022406662365171453, -0.2212756928333973, 0.02221301955935175, -0.002049048090352713, 0.0018760995868924997, 0.02221300294046924, -0.022249979648777268, -1.1892507377277741e-09, 0.22348160076776377, 0.22367508544059544, 1.3100024371159173e-11, -0.02205668780749194, 0.022231480363468056, -0.0018740783805608174, -1.7620091193276343e-07, -0.02240833141789983, -0.22554933846352995, -1.8451282675564177e-06, 2.0149344997006345e-05, -1.848016960661287e-05, 0.02223151492349693, 0.22367508412870674, 1.76076882904119e-07, -0.0020510708292259343, -0.0022242287684520554, 0.000174810482609812, -2.0325421695409717e-05, 0.22351857630133165, -0.2233251111178742, 0.22348344615700305, -0.00017498656069345355, -1.846562776793626e-06, -0.0022240360871480084, 1.8481481313265663e-05, 0.0001750044902894683, -0.0020492408956814213, -0.22351673353571308, -0.2214510480415589]
/aviation/airline/focus_cities	[0.1511617027753716, 0.16585280718922268, 0.0012456364363493768, 0.015703053587879667, -0.1512878038176952, 0.1658519908755205, -1.057285528925712e-05, 0.18042554040849076, -0.1501498640558212, 1.1497920521356242e-05, -0.00011551045849559148, -0.16709742499765742, 0.16460533577358924, -0.1805411613109822, 0.1791800143174076, -7.663458518781284e-10, -1.0581813045440473e-05, -0.014572834705388968, -0.014573853432148651, -0.0012359716839929178, 0.01457365111782823, 0.16585178855187074, -0.16596924356755266, -1.0581813973413473e-05, 0.16585188126836148, 9.170429487549735e-07, -0.164489817311793, 0.16585087235510418, 0.014584232843625722, -0.16585189100201864, 1.0572856305770274e-05, 0.16460533750372963, -0.0012456275773195904, -0.0001270269821684745, 0.01457283480424296, -0.0012465526425531625, 0.16721386137701447, -1.0244072029870853e-07, 8.86848503167812e-09, -0.013328225845381356, -0.0012456453132364245, 0.014457315466798782, -0.1659684369696447, 8.858912015300919e-09, -0.014573659130674209, 0.000116436379356985, 0.014446733752581159, -0.0012341465276567585, -9.673531433012934e-06, 0.0012563197556596094, -0.0001173446525592579, 0.14991698241815857, 0.18042656790589812, -1.0590593256352403e-05, 0.0011301171188247356, 0.16573546254611052, 8.243453318604834e-07, 0.013222251878209875, -0.001246553408890213, -0.16585189013581125, -0.16585188919293406, 0.16697050762287474, -0.0012350546316149357, 0.015713533647830805, 0.01457375269324791, 1.1507645750485451e-05, 0.0012562181611214987, -0.18042655016781398, -0.0012553012074828763, -1.1696101933069543e-13, 0.0012465534971464534, 0.014700871537312234, -1.0803058885598082e-13, -0.014563170034127512, -0.1659683353836427, 8.779192713962396e-09, 0.00010575315899095976, 0.015820306202010175, -0.013338697126149528, -0.0013611476706282507, -0.013328224999200044, 0.16459566309778473, -0.00012793515652328338, -0.1658518990946043, -0.01581939716247099, -0.1513945746690198, -7.662385578196209e-10, -0.18054206949500035, 8.55628428979996e-10, -1.0262629742437516e-12, 0.16585189013786297, 6.44464054876313e-17, -0.16585097222870518, 0.16585188920136298, 0.16460533578301767, 0.014584231132368947, -0.1658413084130819, -0.0012350635894808897, 0.014456397649093799, -8.55628428979996e-10]
/base/events/type_of_festival/recurring_festivals_of_this_type	[-1.890890460485818e-05, -0.17757455015393253, 0.00021549648987071563, 0.1773763664034161, 0.17716398616454346, 0.1752128478974913, -5.317084877858849e-16, 1.4774649110864567e-07, 0.01798367407974096, 0.17521269896133984, 1.8909100261933333e-05, 0.17737809681458283, 0.00021550881041483083, 0.17735745858463572, 0.00021537347788441055, -1.4775611268881868e-07, 0.0, -0.0021633719306500326, 0.018218388570145204, 0.1775762549648451, 0.017983824195992364, -0.018002867448745803, -0.17737966736253064, 0.00021536223499463215, -0.00021550762228143486, -1.1122140395620989e-08, 2.0479545964307148e-05, 0.00021550881849652414, 0.1752128344058063, -0.17737808568216623, -1.891018687412059e-05, -1.7180987123067154e-06, 0.00021535997729062105, 0.018023346891739976, 0.0021460456892018753, -1.6005828489726112e-07, -0.018002719599144467, 0.018001013811430187, 0.002184146884999334, 1.4775537451989437e-07, -0.0021460322069923694, -0.17737793684905545, -0.17739684584707138, 0.0021668082303141437, 0.17737950621689538, 0.1953806688622311, -0.018001173785841477, -0.0002153610461990819, 0.0002344053943925682, -0.0021650902250958818, 0.1773779491518883, -0.1752112762718207, 0.018002744325631134, 0.17739685933956412, -0.018002744324167756, 1.188927118585953e-09, 0.1773779245373311, -0.017983809524129847, 0.17737621745917592, 1.8660587107518558e-06, 0.00021379060865588312, 0.018021801077565736, 0.0021840004207844986, 0.1773762187510107, 1.7182944394098432e-06, 0.17956020555941682, 0.018002584257794677, -1.8908887619814552e-05, 0.000217239323953083, 0.0021840114414106073, 0.002165091423506189, -1.718201027779599e-06, -1.2310992070680399e-08, -0.018002731911599443, 0.17739684594944294, -0.17739699350889573, -0.018218388579028615, 0.0021668082295814295, -0.1775917151459806, 0.19536175987303497, -1.1792370661754735e-09, -1.9056855700041622e-05, -0.19516344067083471, -0.1773777902825321, -0.00021377947850284739, -0.0021633719217666212, 0.0021650901308701864, 1.3500581392802075e-08, -0.018237002066288067, -0.17735902773990314, -1.8908895776990777e-05, -1.8896788601761092e-05, 0.017788954896275452, -0.018001012624028943, 0.018002732021996582, -0.1771811768665186, 0.018219972516365913, -0.01776832651567334, 1.7180898984212747e-06, 0.17716244024806177]
/military/military_combatant/force_deployments./military/force_strength/military_conflict	[1.9124728278547943e-05, -0.001998864457680552, 0.21484773426523032, 1.833612530014943e-08, -0.021158640450024663, -0.00018398966078184682, 1.5576030305500016e-10, -0.020980001464635068, -1.9513944280764687e-07, 0.021342650492228114, 0.21484592205180694, -0.0021639447785606752, 0.2146655127152701, -0.0001822194643378684, -0.02114309812937881, -0.21046781917426322, 0.02116023570587263, 1.7139336080610678e-05, -0.02116043085867202, -0.02115864060457671, 1.7354533023817735e-05, -0.21246687892606952, 0.02097801593015491, 1.422820778936048e-10, -0.0021639648363353725, -0.0021794872427984818, -0.19150581052038454, 0.21268556124676788, -0.02116023570587276, 0.0019990779455187953, -0.000184031534424901, 0.02334170852330146, -0.00018221962022153744, -0.02114309621299628, 0.19150600376895116, -0.21483039963304312, -1.347836682569884e-11, -0.002363498875217843, -0.21266623964522863, 0.0001820244942568369, -1.732619927651632e-09, 0.021177765334053363, 0.21266645485209812, 0.0021810840900504287, 0.0001839898153442011, -1.7334476701227148e-05, 0.0001822196335675662, -0.21284884956852054, 0.2126490985718072, -1.912472946635591e-05, -0.002181084259288827, -0.00018221979050578432, -1.968854075717128e-07, 0.0021810860065646118, 0.02134264875842196, -0.021160627719490045, -1.7332742761413182e-05, 0.23384419995055217, 1.5575015044658432e-10, 1.7334464288742544e-05, 0.00018401146451377598, -2.022685054729295e-08, -0.021342630422306965, -0.0001802340857516867, 0.00018220128516239104, 1.5564293482933653e-05, -1.9497008250715628e-07, -0.0021794871003943364, -0.2126664330630322, 0.0021639246975454773, 0.002181279242837955, 1.750828562020203e-07, 0.21286599062848394, 0.0021794889899626585, -0.0021830694945385236, 0.00018040930958025653, -0.00018042937949138153, 0.00018221947780752286, -0.212666414556501, 2.0069912612493864e-08, -1.713933726841864e-05, 1.7336210366719996e-05, -0.2104869255677366, 0.0209782129725122, -0.23384419997513153, -0.00018221947781609356, 0.021158638871977102, -0.021160432592459415, 0.21248421341597615, -0.00018219942137304108, 0.00018241477274648867, 0.00018221964704593304, -1.7349955317727114e-09, -0.0001995724474294943, 1.733274156360608e-05, 0.019163163405313183, 0.21264908025033774, -0.023161280720688685, 1.0152608415841594e-14, 0.19368747815123205]
/american_football/football_team/current_roster./sports/sports_team_roster/player	[0.001571401649667882, 0.16699877890486642, 0.1669852204101412, 4.470966865189709e-06, -0.16684294052761467, 0.16715274981203912, -0.16856860274857635, -0.0015719568569532048, 0.016741162066870166, 0.0015746548093773423, -0.16699679348951896, 0.16542358698246287, 0.1669840024139258, 0.016742354170425716, -1.0859266754058811e-05, -0.018314724123081147, 0.0015715808081590518, 8.333369889416164e-06, -0.01516405981664164, 7.636877557483411e-06, -0.1671537928302188, 1.8177201524199234e-06, -0.16714981284099534, 0.016741396445356504, -0.00014581026408131404, 0.18373346098877455, -0.0015692224590459992, 0.016747727121754874, -0.00015219796236225894, -1.1078862537186314e-05, -6.0261578455049454e-06, 0.0015719771287831025, -0.016729475494772265, -0.18216299414195108, -0.16714111169592638, -0.0167492176349639, 0.16714113328761218, -0.01673979962636692, 0.0015775541982507159, -0.0001453284095905748, 0.0167271915825795, -0.016740720335191944, -0.01672573443201913, -0.01673763863052459, 0.16683661013342294, -0.18373798690188423, 0.00014197232027436543, 0.001578054688339931, 0.00015470934824648433, 0.16698641220154473, -0.016744659637021687, 9.858402434679434e-06, -0.016747742968255645, -1.2855700892100263e-05, -0.16713572423593667, -0.16698933413182962, 0.16854990674171097, 0.16714001411884674, 0.0015803928113840293, -0.0001486845758145277, -8.158549198483364e-06, -0.15023964032833972, 0.16714317213974486, -0.0015675471965558442, 0.018321806693521143, -0.0015630347206041662, -0.0015834170677805476, 0.001577516648749326, -0.16713479991561014, -0.1669985784896077, 0.0001524690901814591, -0.16856504494958857, -1.1596833376437096e-05, 0.016745492087991927, 8.328115939002363e-06, -0.0015857726202231977, -0.1654162162737446, -0.0001601673791461107, 1.2938788546201767e-05, -0.16698136396925856, 1.7069698149986238e-06, -0.016728348379696067, 0.01674866120686934, -0.16855751357099408, 0.0015841768008388096, -0.00015620616780385893, 0.015308106295450742, -3.4907217269857246e-06, 0.0001629332480776168, 0.18200296846798478, -0.16698306677590144, -0.1668258580748995, -0.00016375895421363545, 1.0507937491415107e-06, 0.16698973189200936, 1.1401783493160193e-05, 0.1670001615909397, -0.001583572671354532, -0.00016015172180474293, 0.16699446090096481]
/education/educational_institution/mascot	[0.1822493348678364, 0.0014914269625364652, -0.016382451832649046, -0.01638244329145274, 0.017888358835237022, 0.016382559486451436, 0.000136659831252935, 1.1436332310465156e-05, -0.1821115211533676, 9.370773752770701e-09, 0.0014801059984375182, 0.18226265158029778, 0.001343330888689658, -0.00016141386983959533, -1.3424441469362095e-05, 0.18076809374440792, 0.18226161398402554, 0.016395885660074924, 0.18226149787043258, 9.109893614931275e-10, 7.473026271180902e-13, -0.18240961269270636, -0.016394819845823035, 1.0471464784761042e-06, 0.0014935389963602317, -1.1529706202710554e-06, 0.00014800808790718913, 0.18227399062191343, -0.0015039188858662284, -0.18374171998940877, -0.0014801060054519663, 6.070531210512227e-16, 0.18077016910882698, -0.18226056775622335, -0.017887310867547686, -0.0014934321638313275, -0.016407205781457792, -0.016381405604711106, 0.18375409655276967, 0.016382355312323054, 0.18375409663492828, 0.0162457843848768, 0.1821124614826363, 0.01639472239993661, -0.0014800966269784934, 0.00016142324062016732, 0.016395875273344324, 0.01639587628856003, 0.00014894831963612056, 0.016382550123302496, -1.237656342836725e-05, -1.0682490350750218e-07, -0.18226171152024087, -0.0001501996486150911, 0.016394936049879228, 0.00016142232126413665, 0.1673603152964356, -0.18226162336242474, -0.19865749963647503, 1.0480650312945486e-06, -0.18227409736398467, -0.0014935297000398646, -0.00013665992171059844, 0.18226161389430906, 0.00014893903026817109, -0.01654376724759161, 0.0016405787170510318, -0.014891026454053938, -0.01624589120297086, -0.0014811624405567754, 0.18242303621632044, -0.16734689076456383, -0.001480203452703526, -0.016544922966418598, -0.0014924834805489168, 1.0461381527197842e-06, -0.00013666929323781542, 0.16587916040386277, -0.00013667021103723034, -0.01654387590209932, -0.18078255502778434, 0.000135613693835225, 0.1986430196039944, 0.00014903730565895773, -0.014903394646729155, -6.814171283799975e-14, -0.016406158635041336, -0.18226162336243154, 0.00014893894129269867, -0.001492491931966669, 0.1822616138867517, 0.18226150706941108, -0.18226161398477286, 0.0014924919472238264, -0.01789968742328803, -9.046388573831865e-11, 0.0014924825604400998, -0.18226160460561955, 0.014902346573936109, -0.016394829217344142]
/film/film/film_casting_director	[8.201242511162576e-07, -8.201242516850616e-07, -0.013991598620381927, -7.12085952419434e-08, 0.0012453380945982022, -0.17202296702708078, -0.0012462355441469892, -0.00010796541660970499, 0.172130861133347, -9.865273670065935e-06, 0.012625803724076934, -0.00011858453751168684, -0.0013630374636738538, 0.0012453442596788795, -1.0827247458276016e-05, 0.184767432604678, -0.17066980095346126, 0.013991598624689261, -0.00011866186245085949, -0.014109356920862967, -0.0013639945061981059, -0.013990701175143944, -0.17078845731667175, 0.0013757241387041285, 0.15678699948524533, -0.1569056496791116, 0.00011769931638561291, -0.014108471700088717, -0.0001178356258116736, -0.0013631086683200129, -0.16940382366747786, -7.116381463135654e-08, 0.013990700557967445, -1.0768840233422604e-05, 0.0013756595621597758, -0.15678698725291315, 0.014109356352814751, -1.0768315976439669e-05, 1.0684882914231873e-05, 0.00011865636356611356, 0.013872936145449903, -8.857364880716976e-07, -0.17089545890782293, -0.0139907011793754, -0.17215245063347845, -0.1707776233837925, -0.00012934000796768451, -0.0001195531953007348, 0.0013747621122594679, -0.00011864963435686762, -0.15690654044821745, 0.012627592502480117, 0.013990700606740169, -8.196049724006058e-07, 0.17226034474758484, 0.1567977555241016, 1.0833363802168804e-05, -0.0001078223823047979, -0.17090704124067718, -1.0762150931947785e-05, 0.1834043245047291, 0.17078756536170359, -0.013990707335917315, -0.01399062996650898, 0.1707893480811514, 0.012745350230750368, -0.013990700607095794, -0.1707776945440454, -0.1707785147130813, 0.0013631086725876638, -0.013979939024212044, 0.17077769454432834, -7.172431288440205e-08, -7.063987646305498e-08, -0.0013756534458524191, 0.015365463291993708, 0.17065814746042943, -0.1554220308255798, -0.1707776288346505, 0.1707776233841475, 0.01399077849574283, 0.014001392121748585, -0.013989738686351703, 0.15690557790641343, 0.015236050978495308, 0.013980010849520181, -0.17065903267763843, 1.0697062948467657e-05, 0.17077762333537452, -0.015365470025442023, 0.1708963441246846, 0.014109356352495946, -0.1694128093697409, 0.013989810361536884, 0.0139906950587636, -0.15678781344476786, 0.001353237850585982, 0.17089642149907414, 0.17077673200221252, -0.1720221413498746]
/olympics/olympic_sport/olympic_games_contested	[0.00011995694758111928, -0.17925081370359114, -1.0625592383886642e-06, -0.016009383800709088, 0.0013048752056227927, -0.014694166092024657, -0.014692909059884926, 0.014694068855624194, 0.014683727453691474, -0.0001292278302634131, -7.925782821091023e-15, 0.1940636797084051, 0.1793696196444396, 0.17936960206092872, 9.644102235033938e-07, -0.17935917129101517, 0.17937057626342393, -1.034141180055783e-05, -8.989199838576924e-11, 0.014575174378417058, 0.014802621841199608, 0.014564752489001322, -0.01601033933042611, 0.00011889437561402298, 0.01468373532390475, -0.1792517790245279, 0.19406473347673583, 0.0014340953335953753, 0.014694157213318236, -1.0342323363609056e-05, -0.1793696108636157, -0.164675541085317, 0.0013048664138788876, 0.17936960206093738, -0.0013152089169412614, 0.0013151027971728625, 1.0342235465333374e-05, -1.0625473680751656e-06, 0.0013141471904941971, -0.014802620918694158, 0.1792413482544279, -0.17948956781024591, 9.732619990101109e-08, 0.00011889348665626024, -0.0014340059653118783, -0.1794895677993266, 9.368210784173611e-06, -1.0333532663228884e-05, -0.17936960206188907, -0.1940626258510172, 0.16337056947617748, 0.0013162713854292674, -0.0001188943874004586, 0.014704499714487314, -0.0013151991237365915, 0.016009277593910205, 0.014694068766675145, 0.014683735322960976, 0.014576237028405919, -0.0011964117660345133, -0.0014340068888607047, -0.01468267276371458, 0.0011963143508934987, -0.1793695127146009, -0.0001188943764804126, 0.17935927641929056, 0.01599894506166504, 0.18068491783967988, -0.014693972530020073, 0.17936951352648056, -0.1927381364367438, 1.0625582953599066e-06, 0.0013255414490932062, 0.0013152088271345746, -0.17924039181322593, -0.16455664760967256, -0.17948849736095074, -0.014683832570188297, 0.014694077648319063, 0.013389202264132765, -0.001315217618892778, -0.17936961955559175, 0.16599075082422182, 1.0236294360846822e-05, -0.001325542447710497, 0.013497861356638712, -0.013260062877475266, 0.0013151115888314657, -0.17923932046223498, 0.16466520755275418, -0.013487412180308456, -0.17936961094153706, 0.0013048752943861138, 0.016000006709248556, -0.014694174795870964, 1.053767579864989e-06, 0.17936854829249912, 0.00011783273981610835, 8.791843594686953e-09, -0.00011879624932152067]
/base/fight/crime_type/included_in_crimes	[-0.19859648562229917, 0.19746044298249857, -0.014341648225375274, -0.013206697744540653, -0.18287745675730044, -0.014461870286748203, -0.014462952986784301, -0.014461780651992428, 0.0011349419001164443, 0.21180119632821917, -0.0012441487973881718, 8.601075064741093e-09, -1.2017711303068806e-05, 0.00012013246768524135, -0.1985833758315126, -0.0012550906945954586, 0.014461869349056067, -0.001256255240949305, -0.014340753492730292, 0.0012441480041558866, -0.014461780675352247, -0.21180011377409175, 0.19734040869044808, 0.00012111689077043022, -0.014571059088436786, 1.0825829423235263e-06, 0.001255082998966265, 0.014583084480326663, 0.00012229766341935648, 0.00012121590249784016, -0.19733914690202536, 0.0011349505249357665, 0.014583085422346067, -0.015716953164201793, -0.0012681832621431585, 0.19733923649840962, 0.014583093922865486, -0.01434065516843135, 0.18413362134338648, -1.0912792741533268e-06, 0.0012452306328546172, 0.18288938292937687, 0.014461861716933944, -0.0012561656167749237, 0.19608307182344276, -0.2116809829794275, 0.18413461436774745, -0.014340744844260844, -0.014460787625480422, 0.1841334422088645, -0.19596184718783066, 0.01447378973146566, 0.014461951311322076, 0.19620428505712445, 0.0012682727519150528, 8.563898200386438e-09, 0.00012121409672767933, -1.2025389496224654e-05, -0.18287844889054364, 0.014461870283438172, 0.014449762994120825, -0.21180119632315994, -0.001256255185080981, -1.2016685549650346e-05, 1.1722805274456318e-06, 0.0012572567977199066, -0.001365273392603255, 0.014449852629407152, 0.014461878922028234, -0.015840333601123625, 8.953548656459634e-08, 0.001256075153274736, 0.19608198913964067, -0.014460778184037818, -0.19732712925887214, 0.014460787608726523, 1.0825819556491714e-06, -0.01446069713704992, -0.18287728527040742, 0.014449852714007198, 0.19746144453771733, -0.18412052197928433, -1.0935843223021172e-05, -0.1960830717424283, 0.014449853590104464, -0.0012560759526926597, -0.01444885865494667, 0.00012120639004147795, -0.014461878838445547, 0.00012130468590781097, 0.0012442374755431468, -0.00012121506563668163, -1.202630987078445e-05, -0.00012120639693617037, 0.013218804902065746, 0.01447388879048713, -0.01446178073087512, 0.014461959919872303, 0.19746046019093091, 0.0012561570185590676]
/business/asset/owners./business/asset_ownership/owner	[0.19486452334595572, -0.0018229634171966834, -1.4327307753858842e-08, -1.1483709590265043e-09, 0.19302912745437525, 0.01935524720794136, -0.019371851094599834, 0.1754802528345401, -1.3455406425679752e-07, 1.2714762126040948e-09, -1.537898154373389e-05, 0.0018229763456671247, 0.1932180679637548, 1.5377706108798787e-05, 0.1932179192215638, -0.017549009302562472, 0.01936917481016363, -0.19321818845015185, -0.19286826889374226, -0.02119333334175504, 1.3452368085480879e-06, 0.0018380875317270213, 0.0018228560006124802, 1.419516493892392e-08, -1.2810778560185713e-09, 0.01921085787929149, 0.017546318683975173, -0.01919561343196361, -0.019212203106742185, 0.0016479480986203987, -1.537898120743215e-05, 0.1932167083949408, 0.019545398159318963, -0.1928682832328302, 0.19286825470395258, -0.0019977199082656365, 0.0018062521316443726, 0.17367131023855503, 0.0018075973757858267, -1.343961870419693e-06, 0.00017489116365658147, -0.01937050598833552, -0.19304302806365686, -0.1932180524904519, -0.19304316133217375, 1.3453938500686883e-07, -1.4191217886202736e-08, 0.19286813421380425, 0.019210992422375762, 1.2920375977919136e-08, -1.5243173979370916e-05, -0.019356606518426144, 0.0018228418142548148, -0.019370641683263183, -0.00017489369991977082, -0.19304316133996857, 0.19304452077627554, -1.6589676455712043e-05, -0.00015951344652227653, 0.00017487822734592572, 0.0001595134380514012, -0.193043161202225, 1.52457162727163e-05, 0.001822842960704097, -0.019370518797143656, -0.01938709554085178, 0.021192003690547963, 0.01938440492443268, -0.021209937363087135, 0.0018228276164261449, -1.524458406110777e-05, 1.4335380967329537e-08, 0.19122166490609963, -0.19305840577195524, 0.1932180679711342, 0.0018243216026342954, 0.00017502570067958915, -0.01754766405906488, 0.00017502698044055004, -0.19302778362293335, -1.5244435110546416e-05, -0.0018214823589193356, -1.3465074132673622e-06, 0.19302791689575652, -0.19321670979475308, 1.2119664338196932e-06, -0.0018229764878556025, 0.00017354718394313795, 1.346839388594065e-07, -0.19122031966597708, 0.0018063866671152679, -1.3886280959626472e-05, 0.017547678255263457, 0.19120371691413462, 0.019387094263220366, 0.19302791549372592, -0.0018241857852804046, -0.00017489369993913472, 0.0001609932390956754, -0.01937050714227859]
/tennis/tennis_player/matches_won./tennis/tennis_match/loser	[0.002020392053130101, 0.022715152644943414, -0.002037553841681975, 0.2035891578793188, -0.0020049385653251144, 0.20376695761915556, -0.022713431925837628, 0.0018409161549110499, 0.002020235653704429, -0.0020049401127628986, -0.205785774911209, -0.0020204088274485485, -0.020693053677958685, -0.2037684944196944, 0.2037669439379372, -0.0018426076814490964, 0.2015656665726077, 0.00017933483422246795, 1.5782105138424238e-07, 0.02271516943618323, -0.0020049402557555124, 0.2057873390894095, -1.5810878328663506e-07, 0.00017934993531782092, -1.5474377955994607e-09, 1.3908252740086208e-06, 0.0018582189899642727, -0.00019632204466751217, 0.20378378825273746, 0.2059496699712808, 0.20394627878936797, 0.20376692871280533, 1.720798319855385e-11, 0.00018088392498697832, 0.00017917688738617, -1.5796232681289219e-07, -0.00017933330402079817, 0.022731840541077433, 0.2037483928732979, 2.759966384395978e-15, -3.031438487779189e-15, 1.5455036933499797e-05, 0.022731855767954622, -0.00018088376653409578, 0.022697978579304313, 0.0020219440802901733, 0.02289434616508596, -0.0021981658229816435, -1.7002259888248418e-05, 0.2036046265904894, -0.0021997270475816485, 0.0001793516257217395, -0.022699542885010356, 1.5456924335787842e-09, -1.547123430903743e-09, 0.20374839272999054, -0.20378393098990186, 0.00018088533112560278, -0.024735389828563215, 1.6844313051871284e-05, -0.20596665718198523, -0.20172799758407167, -0.2037499570327495, -1.3909854722645008e-06, -0.2037671017610245, -0.18307234285961385, -0.002199728453744366, -0.2035860601387379, -0.0020203920513820585, -1.5209644468897625e-08, -0.0018410587318741616, -0.022713448843148982, 0.022698151914970252, 0.022894331062244908, 0.0001793500783141791, -1.698550277847475e-05, 0.0020203936005376956, -1.706896353228196e-06, 1.5796404501639117e-07, 1.545334303958111e-05, 0.002020393743533375, -0.024753956407872108, -0.022714996370728525, -1.5228625934102233e-08, 0.022535661374846343, -0.20376678597386813, -0.00017933499445125313, 0.0020219425346007826, 0.022877486911139677, -0.20376694393796776, -0.00017917703037908953, 1.522862867144594e-08, 0.0020033760793556235, -0.020694617854334484, 1.5474103090489932e-09, 1.5490753042306461e-06, -0.0001808837837454837, -0.02289431725699345, 0.20374994180560949, -1.581070372685568e-07]
